Sprint,TestCase,API,APIURL,Description,PostBody,ExpectedStatusCode,ExpectedResult1,ExpectedResult2,ExpectedResult3,ExpectedResult4,ExpectedResult5
Release1,TC_WS_SearchCustomer-001,CustomerSearch,/orchestrator-web-services/webservices/customers.wsdl,With valid inputs,"<soapenv:Envelope xmlns:soapenv=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:cus=""http://www.comarch.com/scb/services/customer"" xmlns:str=""http://www.comarch.com/scb/services/structure"">
   <soapenv:Header/>
   <soapenv:Body>
      <cus:SearchCustomerRequest>
         <str:header>
            <str:interface>Customer.Search</str:interface>
            <str:version>1.0</str:version>
            <str:sourceSystem>CCB</str:sourceSystem>
            <str:id>REQ-1</str:id>
            <str:timestamp>2017-06-26T13:50:58.386</str:timestamp>
         </str:header>
         <cus:filter match=""EXACT"">1021923324568</cus:filter>
      </cus:SearchCustomerRequest>
   </soapenv:Body>
</soapenv:Envelope>",200,001400000000000000000030600021,บริษัท จำกัด FGHFHFGHF,COMPANY LIMITED FGFHGFHFHFGHF,1021923324568,1021923324568
Release1,TC_WS_SearchCustomer-002,CustomerSearch,/orchestrator-web-services.wsdl,With invalid url,"<soapenv:Envelope xmlns:soapenv=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:cus=""http://www.comarch.com/scb/services/customer"" xmlns:str=""http://www.comarch.com/scb/services/structure"">
   <soapenv:Header/>
   <soapenv:Body>
      <cus:SearchCustomerRequest>
         <str:header>
            <str:interface>Customer.Search</str:interface>
            <str:version>1.0</str:version>
            <str:sourceSystem>CCB</str:sourceSystem>
            <str:id>REQ-1</str:id>
            <str:timestamp>2017-06-26T13:50:58.386</str:timestamp>
         </str:header>
         <cus:filter match=""EXACT"">1021923324568</cus:filter>
      </cus:SearchCustomerRequest>
   </soapenv:Body>
</soapenv:Envelope>",404,404 - Not Found,x,x,x,x
Release1,TC_WS_SearchCustomer-003,CustomerSearch,/orchestrator-web-services/webservices/customers.wsdl,With Minimum Accepted Values In Mandatory Parameters,"<soapenv:Envelope xmlns:soapenv=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:cus=""http://www.comarch.com/scb/services/customer"" xmlns:str=""http://www.comarch.com/scb/services/structure"">
   <soapenv:Header/>
   <soapenv:Body>
      <cus:SearchCustomerRequest>
         <str:header>
            <str:interface>Customer.Search</str:interface>
            <str:version>1.0</str:version>
            <str:sourceSystem>CCB</str:sourceSystem>
            <str:id>REQ-1</str:id>
            <str:timestamp>0001-01-01T01:01:01.001</str:timestamp>
         </str:header>
         <cus:filter match=""EXACT"">1</cus:filter>
      </cus:SearchCustomerRequest>
   </soapenv:Body>
</soapenv:Envelope>",200,UNABLE TO LOCATE CUSTOMER WITH CURRENT SEARCH DATA,x,x,x,x
Release1,TC_WS_SearchCustomer-004,CustomerSearch,/orchestrator-web-services/webservices/customers.wsdl,With Maximum Accepted Values In Mandatory Parameters,"<soapenv:Envelope xmlns:soapenv=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:cus=""http://www.comarch.com/scb/services/customer"" xmlns:str=""http://www.comarch.com/scb/services/structure"">
   <soapenv:Header/>
   <soapenv:Body>
      <cus:SearchCustomerRequest>
         <str:header>
            <str:interface>Customer.Search</str:interface>
            <str:version>1.0</str:version>
            <str:sourceSystem>CCB</str:sourceSystem>
            <str:id>REQ-1</str:id>
            <str:timestamp>9999-12-31T23:59:59.999</str:timestamp>
         </str:header>
         <cus:filter match=""EXACT"">9999999999999999999999999999999999999999</cus:filter>
      </cus:SearchCustomerRequest>
   </soapenv:Body>
</soapenv:Envelope>",200,UNABLE TO LOCATE CUSTOMER WITH CURRENT SEARCH DATA,x,x,x,x
Release1,TC_WS_SearchCustomer-005,CustomerSearch,/orchestrator-web-services/webservices/customers.wsdl,With Customer filter Exceeding Length of 40 chas,"<soapenv:Envelope xmlns:soapenv=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:cus=""http://www.comarch.com/scb/services/customer"" xmlns:str=""http://www.comarch.com/scb/services/structure"">
   <soapenv:Header/>
   <soapenv:Body>
      <cus:SearchCustomerRequest>
         <str:header>
            <str:interface>Customer.Search</str:interface>
            <str:version>1.0</str:version>
            <str:sourceSystem>CCB</str:sourceSystem>
            <str:id>REQ-1</str:id>
            <str:timestamp>2017-06-26T13:50:58.386</str:timestamp>
         </str:header>
         <cus:filter match=""EXACT"">1000000000000000000000000000021923324568</cus:filter>
      </cus:SearchCustomerRequest>
   </soapenv:Body>
</soapenv:Envelope>",200,Cannot Retrieve Customer Information,x,x,x,x
Release1,TC_WS_SearchCustomer-006,CustomerSearch,/orchestrator-web-services/webservices/customers.wsdl,With Invalid Data Type In Non Mandatory parameters,"<soapenv:Envelope xmlns:soapenv=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:cus=""http://www.comarch.com/scb/services/customer"" xmlns:str=""http://www.comarch.com/scb/services/structure"">
   <soapenv:Header/>
   <soapenv:Body>
      <cus:SearchCustomerRequest>
         <str:header>
            <str:interface>&5.5Z</str:interface>
            <str:version>B3.20</str:version>
            <str:sourceSystem>523.10</str:sourceSystem>
            <str:id>454.343</str:id>
            <str:timestamp>2017-06-26T13:50:58.386</str:timestamp>
         </str:header>
         <cus:filter match=""EXACT"">1021923324568</cus:filter>
      </cus:SearchCustomerRequest>
   </soapenv:Body>
</soapenv:Envelope>",400,x,x,x,x,x
Release1,TC_WS_SearchCustomer-007,CustomerSearch,/orchestrator-web-services/webservices/customers.wsdl,With Invalid Mandatory Customer Filter,"<soapenv:Envelope xmlns:soapenv=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:cus=""http://www.comarch.com/scb/services/customer"" xmlns:str=""http://www.comarch.com/scb/services/structure"">
   <soapenv:Header/>
   <soapenv:Body>
      <cus:SearchCustomerRequest>
         <str:header>
            <str:interface>Customer.Search</str:interface>
            <str:version>1.0</str:version>
            <str:sourceSystem>CCB</str:sourceSystem>
            <str:id>REQ-1</str:id>
            <str:timestamp>2017-06-26T13:50:58.386</str:timestamp>
         </str:header>
         <cus:filter match=""EXACT"">#102192332456</cus:filter>
      </cus:SearchCustomerRequest>
   </soapenv:Body>
</soapenv:Envelope>",200,UNABLE TO LOCATE CUSTOMER WITH CURRENT SEARCH DATA,x,x,x,x
Release1,TC_WS_SearchCustomer-008,CustomerSearch,/orchestrator-web-services/webservices/customers.wsdl,Without Mandatory Customer Filter,"<soapenv:Envelope xmlns:soapenv=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:cus=""http://www.comarch.com/scb/services/customer"" xmlns:str=""http://www.comarch.com/scb/services/structure"">
   <soapenv:Header/>
   <soapenv:Body>
      <cus:SearchCustomerRequest>
         <str:header>
            <str:interface>Customer.Search</str:interface>
            <str:version>1.0</str:version>
            <str:sourceSystem>CCB</str:sourceSystem>
            <str:id>REQ-1</str:id>
            <str:timestamp>2017-06-26T13:50:58.386</str:timestamp>
         </str:header>
         <cus:filter match=""EXACT""></cus:filter>
      </cus:SearchCustomerRequest>
   </soapenv:Body>
</soapenv:Envelope>",200,INVALID ID SEARCH,x,x,x,x
Release1,TC_WS_SearchCustomer-009,CustomerSearch,/orchestrator-web-services/webservices/customers.wsdl,With Invalid DateTime Stamp,"<soapenv:Envelope xmlns:soapenv=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:cus=""http://www.comarch.com/scb/services/customer"" xmlns:str=""http://www.comarch.com/scb/services/structure"">
   <soapenv:Header/>
   <soapenv:Body>
      <cus:SearchCustomerRequest>
         <str:header>
            <str:interface>Customer.Search</str:interface>
            <str:version>1.0</str:version>
            <str:sourceSystem>CCB</str:sourceSystem>
            <str:id>REQ-1</str:id>
            <str:timestamp>2017-15-26T13:50:58.386</str:timestamp>
         </str:header>
         <cus:filter match=""EXACT"">1021923324568</cus:filter>
      </cus:SearchCustomerRequest>
   </soapenv:Body>
</soapenv:Envelope>",500,Validation error,x,x,x,x
Release1,TC_WS_SearchCustomer-010,CustomerSearch,/orchestrator-web-services/webservices/customers.wsdl,Without DateTime Stamp,"<soapenv:Envelope xmlns:soapenv=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:cus=""http://www.comarch.com/scb/services/customer"" xmlns:str=""http://www.comarch.com/scb/services/structure"">
   <soapenv:Header/>
   <soapenv:Body>
      <cus:SearchCustomerRequest>
         <str:header>
            <str:interface>Customer.Search</str:interface>
            <str:version>1.0</str:version>
            <str:sourceSystem>CCB</str:sourceSystem>
            <str:id>REQ-1</str:id>
            <str:timestamp></str:timestamp>
         </str:header>
         <cus:filter match=""EXACT"">1021923324568</cus:filter>
      </cus:SearchCustomerRequest>
   </soapenv:Body>
</soapenv:Envelope>",500,Validation error,x,x,x,x
Release1,TC_WS_SearchCustomer-011,CustomerSearch,/orchestrator-web-services/webservices/customers.wsdl,Without Any Input Values In Non-Mandatory parameters,"<soapenv:Envelope xmlns:soapenv=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:cus=""http://www.comarch.com/scb/services/customer"" xmlns:str=""http://www.comarch.com/scb/services/structure"">
   <soapenv:Header/>
   <soapenv:Body>
      <cus:SearchCustomerRequest>
         <str:header>
            <str:interface></str:interface>
            <str:version></str:version>
            <str:sourceSystem></str:sourceSystem>
            <str:id></str:id>
            <str:timestamp>2017-06-26T13:50:58.386</str:timestamp>
         </str:header>
         <cus:filter match=""EXACT"">1021923324568</cus:filter>
      </cus:SearchCustomerRequest>
   </soapenv:Body>
</soapenv:Envelope>",200,001400000000000000000030600021,บริษัท จำกัด FGHFHFGHF,COMPANY LIMITED FGFHGFHFHFGHF,1021923324568,1021923324568
Release1,TC_WS_ProductList-001,ProductList,/orchestrator-web-services/webservices/product.wsdl,for a particular customer by posting valid inputs with right URL,"<soapenv:Envelope xmlns:soapenv=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:prod=""http://www.comarch.com/scb/services/product"" xmlns:str=""http://www.comarch.com/scb/services/structure"">
   <soapenv:Header/>
   <soapenv:Body>
      <prod:GetProductsRequest>
         <str:header>
            <str:interface>Product.GetList</str:interface>
            <str:version>1</str:version>
            <str:sourceSystem>CCB</str:sourceSystem>
            <str:id>PAY11112113133</str:id>
            <str:timestamp>2018-01-15T15:39:59.478</str:timestamp>
         </str:header>
         <prod:customerId>001400000000000000000023441508</prod:customerId>
      </prod:GetProductsRequest>
   </soapenv:Body>
</soapenv:Envelope>",200,0147644680167187,10000.00,10000.00,SICOTHBK,ACT
Release1,TC_WS_ProductList-002,ProductList,/orchestrator-web-services.wsdl,for a particular customer with valid inputs but with invalid /wrong URL,"<soapenv:Envelope xmlns:soapenv=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:prod=""http://www.comarch.com/scb/services/product"" xmlns:str=""http://www.comarch.com/scb/services/structure"">
   <soapenv:Header/>
   <soapenv:Body>
      <prod:GetProductsRequest>
         <str:header>
            <str:interface>Product.GetList</str:interface>
            <str:version>1</str:version>
            <str:sourceSystem>CCB</str:sourceSystem>
            <str:id>PAY11112113133</str:id>
            <str:timestamp>2018-01-15T15:39:59.478</str:timestamp>
         </str:header>
         <prod:customerId>001400000000000000000023441508</prod:customerId>
      </prod:GetProductsRequest>
   </soapenv:Body>
</soapenv:Envelope>",404,x,x,x,x,x
Release1,TC_WS_ProductList-003,ProductList,/orchestrator-web-services/webservices/product.wsdl,for a particular  customer with by posting request with minimum accepted values  for mandatory parameters,"<soapenv:Envelope xmlns:soapenv=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:prod=""http://www.comarch.com/scb/services/product"" xmlns:str=""http://www.comarch.com/scb/services/structure"">
   <soapenv:Header/>
   <soapenv:Body>
      <prod:GetProductsRequest>
         <str:header>
            <str:interface>Product.GetList</str:interface>
            <str:version>1</str:version>
            <str:sourceSystem>CCB</str:sourceSystem>
            <str:id>PAY11112113133</str:id>
            <str:timestamp>0001-01-01T01:01:01.001</str:timestamp>
         </str:header>
         <prod:customerId>1</prod:customerId>
      </prod:GetProductsRequest>
   </soapenv:Body>
</soapenv:Envelope>",200,Invalid format for CustomerID,x,x,x,x
Release1,TC_WS_ProductList-004,ProductList,/orchestrator-web-services/webservices/product.wsdl,for a particular  customer with by posting request with maximum accepted values  for mandatory parameters,"<soapenv:Envelope xmlns:soapenv=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:prod=""http://www.comarch.com/scb/services/product"" xmlns:str=""http://www.comarch.com/scb/services/structure"">
   <soapenv:Header/>
   <soapenv:Body>
      <prod:GetProductsRequest>
         <str:header>
            <str:interface>Product.GetList</str:interface>
            <str:version>1</str:version>
            <str:sourceSystem>CCB</str:sourceSystem>
            <str:id>PAY11112113133</str:id>
            <str:timestamp>9999-12-31T23:59:59.999</str:timestamp>
         </str:header>
         <prod:customerId>0014000000000000000000000000000023441508</prod:customerId>
      </prod:GetProductsRequest>
   </soapenv:Body>
</soapenv:Envelope>",200,Invalid format for CustomerID,x,x,x,x
Release1,TC_WS_ProductList-005,ProductList,/orchestrator-web-services/webservices/product.wsdl,for a particular customer with by posting request with more than maximum accepted values  for mandatory parameters,"<soapenv:Envelope xmlns:soapenv=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:prod=""http://www.comarch.com/scb/services/product"" xmlns:str=""http://www.comarch.com/scb/services/structure"">
   <soapenv:Header/>
   <soapenv:Body>
      <prod:GetProductsRequest>
         <str:header>
            <str:interface>Product.GetList</str:interface>
            <str:version>1</str:version>
            <str:sourceSystem>CCB</str:sourceSystem>
            <str:id>PAY11112113133</str:id>
            <str:timestamp>2018-01-15T15:39:59.478</str:timestamp>
         </str:header>
         <prod:customerId>00140000000000000000000000000000023441508</prod:customerId>
      </prod:GetProductsRequest>
   </soapenv:Body>
</soapenv:Envelope>",500,Validation error,x,x,x,x
Release1,TC_WS_ProductList-006,ProductList,/orchestrator-web-services/webservices/product.wsdl,for a particular customer with by posting request with invalid inputs in non- mandatory parameters,"<soapenv:Envelope xmlns:soapenv=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:prod=""http://www.comarch.com/scb/services/product"" xmlns:str=""http://www.comarch.com/scb/services/structure"">
   <soapenv:Header/>
   <soapenv:Body>
      <prod:GetProductsRequest>
         <str:header>
            <str:interface>Product.GetList</str:interface>
            <str:version>%1&</str:version>
            <str:sourceSystem>$CCB</str:sourceSystem>
            <str:id>@PAY11112113133</str:id>
            <str:timestamp>2018-01-15T15:39:59.478</str:timestamp>
         </str:header>
         <prod:customerId>001400000000000000000023441508</prod:customerId>
      </prod:GetProductsRequest>
   </soapenv:Body>
</soapenv:Envelope>",400,x,x,x,x,x
Release1,TC_WS_ProductList-007,ProductList,/orchestrator-web-services/webservices/product.wsdl,for a particular customer with by posting request with invalid customer id,"<soapenv:Envelope xmlns:soapenv=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:prod=""http://www.comarch.com/scb/services/product"" xmlns:str=""http://www.comarch.com/scb/services/structure"">
   <soapenv:Header/>
   <soapenv:Body>
      <prod:GetProductsRequest>
         <str:header>
            <str:interface>Product.GetList</str:interface>
            <str:version>1</str:version>
            <str:sourceSystem>CCB</str:sourceSystem>
            <str:id>PAY11112113133</str:id>
            <str:timestamp>2018-01-15T15:39:59.478</str:timestamp>
         </str:header>
         <prod:customerId>X00140000000000000000002344150Y</prod:customerId>
      </prod:GetProductsRequest>
   </soapenv:Body>
</soapenv:Envelope>",200,Invalid format for CustomerID,x,x,x,x
